filename,width,height,class,xmin,ymin,xmax,ymax
alejo-reinoso-l7p3DUKaFrk-unsplash.jpg,4947,3298,Gun,836,736,3111,1636
alexander-andrews-rjIdMLBlFrY-unsplash.jpg,7360,4912,Gun,996,739,6963,2806
andrey-zvyagintsev-AR4sQoG4txg-unsplash.jpg,7500,5000,Gun,2699,2483,3599,3983
annie-spratt-FUXNyzTg9ic-unsplash.jpg,5304,7952,Gun,1864,1963,3114,7788
brett-jordan-a2TtTsfsrLg-unsplash.jpg,5184,3888,knife,389,161,5183,2896
dorian-hurst-8pa6jwAttso-unsplash.jpg,4160,6240,Gun,590,1,2885,5550
download.png,216,233,knife,28,63,174,139
elijah-o-donnell-VO5ghGyHNhA-unsplash.jpg,6000,3376,Gun,1083,1038,2416,1638
fernando-aguilar-ebo1dqAYvcM-unsplash.jpg,3456,5184,knife,723,1083,1532,4000
g1.jpg,275,183,Gun,39,9,239,174
g10.jpg,275,183,Gun,10,12,266,157
g11.jpg,266,189,Gun,5,23,220,189
g12.jpg,275,183,Gun,11,11,269,161
g13.jpg,300,168,Gun,7,8,300,164
g14.jpg,265,191,Gun,2,8,251,165
g17.jpg,300,168,Gun,15,11,294,159
g18.jpg,310,163,Gun,59,2,257,157
g19.jpg,265,190,Gun,29,21,246,177
g2.jpg,280,180,Gun,55,12,255,177
g20.jpg,275,183,Gun,6,8,256,153
g21.jpg,290,174,Gun,9,21,290,151
g22.jpg,259,194,Gun,28,34,236,164
g23.jpg,300,168,Gun,34,10,291,154
g24.jpg,275,183,Gun,12,34,266,172
g26.jpg,259,194,Gun,13,31,244,157
g27.jpg,275,183,Gun,10,11,259,161
g28.jpg,259,194,Gun,14,31,243,145
g29.jpg,283,178,Gun,27,6,250,156
g3.jpg,287,176,Gun,15,36,266,171
g31.jpg,283,178,Gun,16,8,250,160
g32.jpg,300,168,Gun,7,8,299,164
g33.jpg,259,194,Gun,8,62,259,159
g34.jpg,194,259,Gun,1,14,189,245
g35.jpg,275,183,Gun,10,8,274,182
g37.jpg,280,180,Gun,13,6,268,124
g38.jpg,242,175,Gun,3,1,242,173
g4.jpg,251,201,Gun,2,1,247,195
g5.jpg,275,183,Gun,5,5,203,179
g7.jpg,274,184,Gun,3,2,268,183
g8.jpg,300,168,Gun,1,1,290,162
g9.jpg,274,184,Gun,3,8,269,178
hizir-kaya-0q90Mumo-xE-unsplash.jpg,3638,4205,Gun,1395,1008,2536,2942
jakob-owens-ZesUefCgYLc-unsplash.jpg,4480,6720,Gun,2056,1793,3379,4515
jason-jarrach-1LMuyHdtPnk-unsplash.jpg,6240,4160,knife,337,1220,6017,2753
jay-rembert-e0kgA5otj0Q-unsplash.jpg,2449,2449,Gun,263,413,2263,2350
jonathan-cooper-c676QsBVUTg-unsplash.jpg,5139,3648,Gun,3161,457,4139,2291
k10.jpg,268,188,knife,36,111,170,146
k11.jpg,268,188,knife,18,39,99,164
k12.jpg,268,188,knife,114,17,172,169
k13.jpg,268,188,knife,110,18,163,159
k14.jpg,183,275,knife,62,2,150,206
k15.jpg,268,188,knife,41,111,172,135
k17.jpg,195,259,knife,18,23,150,251
k2.jpg,275,183,knife,19,54,189,125
k20.jpg,248,203,knife,116,123,179,145
k21.jpg,283,178,knife,143,68,276,127
k22.jpg,275,183,knife,103,85,125,124
k23.jpg,268,188,knife,81,87,113,126
k24.jpg,177,285,knife,71,149,142,232
k25.jpg,259,195,knife,159,66,177,87
k27.jpg,264,191,knife,138,90,193,144
k4.jpg,272,185,knife,75,28,257,99
k5.jpg,388,130,knife,82,1,237,128
k50.jpg,195,259,knife,21,17,149,256
k51.jpg,276,183,knife,25,16,261,173
k52.jpg,248,203,knife,12,16,240,197
k53.png,300,168,knife,95,1,148,45
k54.jpg,217,232,knife,16,9,203,198
k55.jpg,272,185,knife,167,4,208,37
k56.png,258,195,knife,1,1,124,92
k57.png,225,225,knife,102,22,136,45
k58.jpg,306,164,knife,41,2,76,66
k59.jpg,239,160,knife,37,31,100,93
k6.jpg,315,160,knife,102,5,166,122
k60.jpg,229,220,knife,7,3,223,201
k61.jpg,183,275,knife,28,92,69,191
k62.jpg,275,183,knife,82,59,128,72
k63.jpg,262,193,knife,142,122,231,142
k64.jpg,300,168,knife,41,56,137,115
k67.jpg,299,168,knife,19,44,188,131
k68.jpg,210,240,knife,75,127,168,199
k7.jpg,318,159,knife,1,53,318,112
k8.jpg,183,275,knife,68,2,154,225
k9.jpg,276,182,knife,40,23,82,168
kenny-luo-uEoJGsLuRME-unsplash.jpg,7952,5304,Gun,2355,1893,5171,4810
ksenia-makagonova-6P-hA-VtEvM-unsplash.jpg,5472,3648,knife,1521,1446,3666,2424
louis-hansel-shotsoflouis-dhNvv_tL-FI-unsplash.jpg,5423,3583,knife,1,319,1809,3541
max-kleinen-ugdKmhDg1m8-unsplash.jpg,6016,4016,Gun,2648,1508,3573,2389
maxim-potkin-8-b6bLbylWY-unsplash.jpg,5170,7360,Gun,1603,1580,4891,4542
sebastian-pociecha-bgJiSoC7kMM-unsplash.jpg,4000,6000,Gun,1750,2845,3459,3817
sebastian-pociecha-LltzcvrRArQ-unsplash.jpg,3517,5276,Gun,1737,54,3412,4121
specna-arms-9HWAe5aLXYE-unsplash.jpg,6016,4016,Gun,710,1277,6016,4005
specna-arms-bGJ15W7Zseo-unsplash.jpg,6000,4000,Gun,684,194,6000,3653
specna-arms-kVVKHGNgsAw-unsplash.jpg,6000,4000,Gun,2165,887,5121,2394
specna-arms-nX2JNyEVSg4-unsplash.jpg,6000,4000,Gun,652,737,5596,3769
specna-arms-U9ZKrZSS5uU-unsplash.jpg,6000,4000,Gun,315,1200,2759,2631
specna-arms-uI5_CQG-yJk-unsplash.jpg,5425,3622,Gun,865,772,4965,2689
specna-arms-YX3xcm9kvi4-unsplash (1).jpg,6000,4000,Gun,2415,375,4246,3487
